,country,q127,q098,q130,q106,q131,q005,q006,q111,name
2476,4.0,3.0,4.0,2.0,3.0,2.0,3.0,,4.0,Korea
2477,4.0,3.0,3.0,2.0,2.0,,4.0,,5.0,Korea
2478,4.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,Korea
2479,4.0,,3.0,,,2.0,4.0,4.0,5.0,Korea
2480,4.0,,,,3.0,1.0,2.0,4.0,5.0,Korea
2481,4.0,,,,,2.0,4.0,5.0,4.0,Korea
2482,4.0,,,,,2.0,2.0,2.0,4.0,Korea
2483,4.0,,3.0,,,2.0,4.0,2.0,5.0,Korea
2484,4.0,,3.0,2.0,3.0,,1.0,3.0,5.0,Korea
2485,4.0,,,,,,2.0,,,Korea
2486,4.0,,3.0,,,,4.0,4.0,5.0,Korea
2487,4.0,,3.0,,,,3.0,4.0,5.0,Korea
2488,4.0,3.0,,,,,2.0,,2.0,Korea
2489,4.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,5.0,Korea
2490,4.0,,3.0,,,,5.0,5.0,5.0,Korea
2491,4.0,,,,,,4.0,,4.0,Korea
2492,4.0,,3.0,,,,4.0,,4.0,Korea
2493,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,Korea
2494,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,5.0,Korea
2495,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2496,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2497,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,Korea
2498,4.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,5.0,Korea
2499,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2500,4.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,Korea
2501,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,5.0,Korea
2502,4.0,,3.0,2.0,,2.0,4.0,3.0,5.0,Korea
2503,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2504,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,Korea
2505,4.0,,3.0,2.0,,,2.0,4.0,4.0,Korea
2506,4.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,Korea
2507,4.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,5.0,Korea
2508,4.0,,3.0,2.0,3.0,2.0,5.0,5.0,5.0,Korea
2509,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2510,4.0,,3.0,2.0,3.0,3.0,4.0,3.0,5.0,Korea
2511,4.0,,3.0,,4.0,,4.0,5.0,4.0,Korea
2512,4.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,5.0,Korea
2513,4.0,2.0,3.0,,4.0,2.0,4.0,4.0,4.0,Korea
2514,4.0,,3.0,,3.0,2.0,5.0,4.0,5.0,Korea
2515,4.0,,2.0,2.0,4.0,2.0,2.0,4.0,5.0,Korea
2516,4.0,,3.0,2.0,3.0,2.0,2.0,,4.0,Korea
2517,4.0,,3.0,,3.0,2.0,3.0,3.0,4.0,Korea
2518,4.0,2.0,3.0,2.0,,2.0,4.0,5.0,4.0,Korea
2519,4.0,,3.0,2.0,3.0,2.0,4.0,4.0,4.0,Korea
2520,4.0,2.0,3.0,2.0,,2.0,4.0,3.0,5.0,Korea
2521,4.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,5.0,Korea
2522,4.0,,2.0,2.0,4.0,2.0,4.0,5.0,5.0,Korea
2523,4.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,5.0,Korea
2524,4.0,1.0,3.0,2.0,4.0,,5.0,5.0,5.0,Korea
2525,4.0,2.0,,2.0,3.0,,2.0,4.0,5.0,Korea
2526,4.0,,3.0,,,2.0,4.0,4.0,5.0,Korea
2527,4.0,,3.0,,5.0,3.0,5.0,,4.0,Korea
2528,4.0,,3.0,2.0,2.0,2.0,4.0,,5.0,Korea
2529,4.0,3.0,3.0,2.0,,3.0,4.0,4.0,4.0,Korea
2530,4.0,2.0,,,,2.0,4.0,5.0,4.0,Korea
2531,4.0,2.0,,,4.0,1.0,4.0,4.0,4.0,Korea
2532,4.0,1.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2533,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,Korea
2534,4.0,1.0,,,3.0,3.0,4.0,4.0,5.0,Korea
2535,4.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,5.0,Korea
2536,4.0,3.0,3.0,,2.0,3.0,4.0,5.0,4.0,Korea
2537,4.0,2.0,,,2.0,2.0,4.0,,4.0,Korea
2538,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,Korea
2539,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,Korea
2540,4.0,,3.0,2.0,4.0,3.0,4.0,4.0,5.0,Korea
2541,4.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,5.0,Korea
2542,4.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,Korea
2543,4.0,1.0,3.0,2.0,,2.0,1.0,4.0,,Korea
2544,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,Korea
2545,4.0,,4.0,2.0,,2.0,5.0,4.0,5.0,Korea
2546,4.0,3.0,3.0,2.0,,2.0,4.0,4.0,5.0,Korea
2547,4.0,2.0,3.0,,4.0,2.0,4.0,4.0,5.0,Korea
2548,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Korea
2549,4.0,3.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,Korea
2550,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2551,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,Korea
2552,4.0,2.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,Korea
2553,4.0,2.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,Korea
2554,4.0,,4.0,2.0,4.0,2.0,3.0,4.0,5.0,Korea
2555,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Korea
2556,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,Korea
2557,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2558,4.0,2.0,3.0,2.0,4.0,2.0,3.0,,5.0,Korea
2559,4.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,5.0,Korea
2560,4.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,Korea
2561,4.0,,3.0,,,2.0,4.0,4.0,5.0,Korea
2562,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,Korea
2563,4.0,2.0,4.0,2.0,4.0,2.0,5.0,4.0,5.0,Korea
2564,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,Korea
2565,4.0,,3.0,2.0,,,3.0,4.0,5.0,Korea
2566,4.0,2.0,4.0,2.0,4.0,2.0,,3.0,5.0,Korea
2567,4.0,3.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,Korea
2568,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2569,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,Korea
2570,4.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2571,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0,Korea
2572,4.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,Korea
2573,4.0,3.0,4.0,2.0,5.0,3.0,5.0,4.0,5.0,Korea
2574,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,Korea
2575,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2576,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2577,4.0,3.0,3.0,2.0,4.0,2.0,4.0,,5.0,Korea
2578,4.0,,4.0,,4.0,2.0,3.0,4.0,5.0,Korea
2579,4.0,3.0,4.0,2.0,4.0,2.0,2.0,,5.0,Korea
2580,4.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,Korea
2581,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Korea
2582,4.0,2.0,3.0,,4.0,3.0,4.0,4.0,5.0,Korea
2583,4.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,Korea
2584,4.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,Korea
2585,4.0,,,,4.0,2.0,2.0,,4.0,Korea
2586,4.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,5.0,Korea
2587,4.0,,3.0,2.0,4.0,1.0,4.0,3.0,4.0,Korea
2588,4.0,2.0,4.0,2.0,4.0,2.0,3.0,,5.0,Korea
2589,4.0,2.0,3.0,2.0,5.0,1.0,4.0,4.0,5.0,Korea
2590,4.0,,3.0,1.0,2.0,2.0,4.0,4.0,5.0,Korea
2591,4.0,3.0,4.0,2.0,5.0,1.0,5.0,5.0,5.0,Korea
2592,4.0,,2.0,,5.0,,1.0,,5.0,Korea
2593,4.0,2.0,,1.0,5.0,2.0,4.0,4.0,5.0,Korea
2594,4.0,1.0,4.0,2.0,4.0,1.0,4.0,4.0,5.0,Korea
2595,4.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,Korea
2596,4.0,,,,4.0,2.0,4.0,5.0,5.0,Korea
2597,4.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,Korea
2598,4.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,Korea
2599,4.0,2.0,3.0,1.0,5.0,1.0,4.0,4.0,5.0,Korea
2600,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2601,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Korea
2602,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,Korea
2603,4.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2604,4.0,2.0,3.0,2.0,,2.0,4.0,5.0,5.0,Korea
2605,4.0,2.0,3.0,,3.0,1.0,4.0,3.0,4.0,Korea
2606,4.0,2.0,3.0,1.0,5.0,2.0,5.0,5.0,5.0,Korea
2607,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,Korea
2608,4.0,2.0,3.0,2.0,4.0,2.0,5.0,5.0,1.0,Korea
2609,4.0,2.0,2.0,,,,4.0,4.0,5.0,Korea
2610,4.0,3.0,3.0,2.0,4.0,,4.0,,5.0,Korea
2611,4.0,3.0,3.0,2.0,,2.0,3.0,4.0,4.0,Korea
2612,4.0,2.0,3.0,2.0,,2.0,4.0,4.0,5.0,Korea
2613,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0,Korea
2614,4.0,,3.0,2.0,4.0,2.0,4.0,3.0,5.0,Korea
2615,4.0,2.0,4.0,2.0,4.0,,3.0,4.0,5.0,Korea
2616,4.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,5.0,Korea
2617,4.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,5.0,Korea
2618,4.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,5.0,Korea
2619,4.0,2.0,3.0,1.0,4.0,1.0,4.0,4.0,5.0,Korea
2620,4.0,3.0,4.0,2.0,4.0,1.0,5.0,5.0,5.0,Korea
2621,4.0,2.0,3.0,3.0,2.0,1.0,2.0,,5.0,Korea
2622,4.0,,3.0,,4.0,2.0,4.0,5.0,5.0,Korea
2623,4.0,2.0,3.0,1.0,4.0,2.0,5.0,5.0,5.0,Korea
2624,4.0,2.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,Korea
2625,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,Korea
2626,4.0,3.0,3.0,2.0,3.0,3.0,4.0,,5.0,Korea
2627,4.0,2.0,,2.0,,,2.0,,5.0,Korea
2628,4.0,2.0,2.0,2.0,4.0,2.0,2.0,,4.0,Korea
2629,4.0,2.0,3.0,2.0,,3.0,2.0,,5.0,Korea
2630,4.0,,2.0,,2.0,4.0,2.0,,4.0,Korea
2631,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,5.0,Korea
2632,4.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,Korea
2633,4.0,2.0,2.0,3.0,3.0,2.0,2.0,,5.0,Korea
2634,4.0,2.0,,2.0,,2.0,4.0,,4.0,Korea
2635,4.0,2.0,2.0,3.0,2.0,2.0,2.0,,4.0,Korea
2636,4.0,2.0,2.0,3.0,,2.0,3.0,5.0,5.0,Korea
2637,4.0,2.0,,2.0,,2.0,4.0,,,Korea
2638,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,Korea
2639,4.0,3.0,3.0,2.0,4.0,2.0,2.0,,5.0,Korea
2640,4.0,2.0,2.0,,,2.0,2.0,,5.0,Korea
2641,4.0,,3.0,2.0,,2.0,2.0,,5.0,Korea
2642,4.0,3.0,2.0,2.0,,2.0,1.0,,5.0,Korea
2643,4.0,2.0,2.0,2.0,,2.0,4.0,4.0,5.0,Korea
2644,4.0,2.0,3.0,2.0,2.0,2.0,2.0,,4.0,Korea
2645,4.0,2.0,2.0,2.0,,2.0,2.0,3.0,4.0,Korea
2646,4.0,2.0,3.0,,,,4.0,3.0,5.0,Korea
2647,4.0,2.0,3.0,,,,3.0,,4.0,Korea
2648,4.0,,3.0,,,,4.0,,,Korea
2649,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2650,4.0,2.0,,,,2.0,4.0,4.0,,Korea
2651,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,Korea
2652,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,Korea
2653,4.0,2.0,3.0,2.0,5.0,2.0,4.0,4.0,5.0,Korea
2654,4.0,2.0,,2.0,3.0,2.0,4.0,4.0,,Korea
2655,4.0,,3.0,3.0,4.0,2.0,3.0,4.0,5.0,Korea
2656,4.0,,2.0,,1.0,2.0,2.0,2.0,5.0,Korea
2657,4.0,1.0,,2.0,3.0,2.0,2.0,,4.0,Korea
2658,4.0,2.0,3.0,2.0,,2.0,4.0,4.0,,Korea
2659,4.0,2.0,,3.0,3.0,2.0,4.0,,5.0,Korea
2660,4.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,5.0,Korea
2661,4.0,3.0,3.0,2.0,5.0,2.0,4.0,4.0,5.0,Korea
2662,4.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,Korea
2663,4.0,2.0,3.0,2.0,4.0,2.0,4.0,,5.0,Korea
2664,4.0,2.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,Korea
2665,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,Korea
2666,4.0,,3.0,2.0,3.0,1.0,5.0,5.0,4.0,Korea
2667,4.0,,2.0,2.0,3.0,2.0,4.0,5.0,4.0,Korea
2668,4.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,Korea
2669,4.0,,4.0,2.0,3.0,2.0,4.0,5.0,2.0,Korea
2670,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,Korea
2671,4.0,,4.0,2.0,4.0,2.0,5.0,5.0,4.0,Korea
2672,4.0,3.0,3.0,,,2.0,5.0,5.0,4.0,Korea
2673,4.0,,4.0,2.0,,2.0,4.0,5.0,4.0,Korea
2674,4.0,,4.0,1.0,,2.0,2.0,1.0,2.0,Korea
2675,4.0,4.0,3.0,1.0,4.0,2.0,4.0,5.0,4.0,Korea
2676,4.0,2.0,3.0,2.0,1.0,3.0,4.0,4.0,5.0,Korea
2677,4.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,5.0,Korea
2678,4.0,3.0,3.0,2.0,1.0,3.0,4.0,4.0,5.0,Korea
2679,4.0,,4.0,,,2.0,5.0,,4.0,Korea
2680,4.0,2.0,2.0,2.0,2.0,3.0,2.0,,5.0,Korea
2681,4.0,2.0,,2.0,2.0,2.0,4.0,4.0,5.0,Korea
2682,4.0,2.0,2.0,2.0,1.0,3.0,5.0,4.0,5.0,Korea
2683,4.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,Korea
2684,4.0,,,,,,3.0,3.0,5.0,Korea
2685,4.0,2.0,3.0,2.0,,2.0,5.0,4.0,5.0,Korea
2686,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,Korea
2687,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,Korea
2688,4.0,,3.0,2.0,1.0,3.0,2.0,4.0,5.0,Korea
2689,4.0,2.0,3.0,2.0,1.0,2.0,4.0,5.0,5.0,Korea
2690,4.0,,2.0,2.0,1.0,2.0,3.0,3.0,1.0,Korea
2691,4.0,2.0,3.0,2.0,5.0,2.0,5.0,4.0,5.0,Korea
2692,4.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,5.0,Korea
2693,4.0,2.0,3.0,,2.0,3.0,4.0,1.0,5.0,Korea
2694,4.0,,3.0,2.0,,2.0,5.0,4.0,5.0,Korea
2695,4.0,2.0,3.0,2.0,2.0,3.0,5.0,5.0,5.0,Korea
2696,4.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,5.0,Korea
2697,4.0,2.0,4.0,2.0,1.0,2.0,4.0,,5.0,Korea
2698,4.0,,,,,2.0,3.0,3.0,5.0,Korea
2699,4.0,,,,,,5.0,4.0,3.0,Korea
2700,4.0,,3.0,2.0,,2.0,5.0,5.0,5.0,Korea
2701,4.0,,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2702,4.0,,3.0,1.0,4.0,2.0,4.0,4.0,5.0,Korea
2703,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,Korea
2704,4.0,,3.0,2.0,,2.0,4.0,5.0,4.0,Korea
2705,4.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,5.0,Korea
2706,4.0,,3.0,2.0,3.0,2.0,4.0,3.0,4.0,Korea
2707,4.0,,3.0,2.0,,2.0,4.0,5.0,,Korea
2708,4.0,,2.0,2.0,4.0,2.0,5.0,5.0,5.0,Korea
2709,4.0,2.0,,,,2.0,4.0,,4.0,Korea
2710,4.0,3.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,Korea
2711,4.0,2.0,3.0,2.0,,2.0,4.0,4.0,4.0,Korea
2712,4.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,Korea
2713,4.0,2.0,,2.0,4.0,2.0,4.0,5.0,5.0,Korea
2714,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,Korea
2715,4.0,3.0,,,,2.0,2.0,4.0,5.0,Korea
2716,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,Korea
2717,4.0,,4.0,2.0,,3.0,4.0,4.0,4.0,Korea
2718,4.0,3.0,2.0,2.0,3.0,2.0,,,5.0,Korea
2719,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,Korea
2720,4.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,5.0,Korea
2721,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,Korea
2722,4.0,,,3.0,,3.0,4.0,4.0,5.0,Korea
2723,4.0,2.0,,,1.0,,2.0,1.0,5.0,Korea
2724,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,Korea
2725,4.0,2.0,,2.0,,3.0,4.0,4.0,5.0,Korea
2726,4.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,Korea
2727,4.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,5.0,Korea
2728,4.0,2.0,,2.0,,2.0,3.0,4.0,5.0,Korea
2729,4.0,2.0,2.0,3.0,1.0,3.0,4.0,4.0,5.0,Korea
2730,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2731,4.0,2.0,,2.0,,3.0,4.0,3.0,5.0,Korea
2732,4.0,2.0,,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2733,4.0,2.0,,2.0,,3.0,4.0,4.0,,Korea
2734,4.0,2.0,,2.0,,3.0,3.0,3.0,5.0,Korea
2735,4.0,2.0,,2.0,,2.0,3.0,4.0,5.0,Korea
2736,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,Korea
2737,4.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,5.0,Korea
2738,4.0,2.0,2.0,2.0,5.0,3.0,4.0,3.0,5.0,Korea
2739,4.0,,,2.0,2.0,3.0,4.0,,5.0,Korea
2740,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,Korea
2741,4.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,Korea
2742,4.0,2.0,1.0,3.0,3.0,4.0,1.0,3.0,4.0,Korea
2743,4.0,,2.0,2.0,4.0,3.0,4.0,2.0,5.0,Korea
2744,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,Korea
2745,4.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,5.0,Korea
2746,4.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,Korea
2747,4.0,,,,,,,1.0,4.0,Korea
2748,4.0,2.0,2.0,2.0,2.0,3.0,5.0,2.0,4.0,Korea
2749,4.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,Korea
2750,4.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,5.0,Korea
2751,4.0,,3.0,,,3.0,3.0,4.0,4.0,Korea
2752,4.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,5.0,Korea
2753,4.0,,,,,,2.0,2.0,4.0,Korea
2754,4.0,,3.0,,3.0,3.0,3.0,3.0,4.0,Korea
2755,4.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,Korea
2756,4.0,,2.0,,3.0,3.0,1.0,2.0,4.0,Korea
2757,4.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,Korea
2758,4.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,5.0,Korea
2759,4.0,2.0,3.0,,3.0,3.0,4.0,5.0,5.0,Korea
2760,4.0,,3.0,2.0,4.0,4.0,3.0,4.0,4.0,Korea
2761,4.0,,,2.0,4.0,3.0,3.0,3.0,4.0,Korea
2762,4.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,Korea
2763,4.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,Korea
2764,4.0,,3.0,2.0,3.0,3.0,4.0,4.0,5.0,Korea
2765,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,Korea
2766,4.0,,3.0,,3.0,3.0,4.0,4.0,5.0,Korea
2767,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,5.0,Korea
2768,4.0,,,,4.0,,3.0,4.0,4.0,Korea
2769,4.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,5.0,Korea
2770,4.0,2.0,3.0,,3.0,2.0,4.0,5.0,5.0,Korea
2771,4.0,,3.0,,,2.0,4.0,2.0,4.0,Korea
2772,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,Korea
2773,4.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,Korea
2774,4.0,,,2.0,4.0,2.0,4.0,,4.0,Korea
2775,4.0,2.0,4.0,2.0,5.0,2.0,4.0,1.0,5.0,Korea
2776,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,Korea
2777,4.0,,3.0,2.0,2.0,2.0,3.0,2.0,5.0,Korea
2778,4.0,,,2.0,4.0,,4.0,,5.0,Korea
2779,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Korea
2780,4.0,,,,,2.0,4.0,5.0,4.0,Korea
2781,4.0,,3.0,3.0,2.0,3.0,4.0,,5.0,Korea
2782,4.0,,,,,,3.0,3.0,4.0,Korea
2783,4.0,2.0,4.0,2.0,4.0,2.0,4.0,,5.0,Korea
2784,4.0,,,,,2.0,2.0,2.0,4.0,Korea
2785,4.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,4.0,Korea
2786,4.0,2.0,,3.0,4.0,3.0,4.0,4.0,4.0,Korea
2787,4.0,2.0,3.0,2.0,4.0,,3.0,4.0,4.0,Korea
2788,4.0,3.0,3.0,2.0,2.0,2.0,4.0,,5.0,Korea
2789,4.0,2.0,3.0,2.0,4.0,2.0,2.0,,5.0,Korea
2790,4.0,2.0,3.0,2.0,,2.0,4.0,4.0,5.0,Korea
2791,4.0,2.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,Korea
2792,4.0,,3.0,2.0,4.0,2.0,2.0,2.0,4.0,Korea
2793,4.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,Korea
2794,4.0,,4.0,2.0,5.0,2.0,3.0,4.0,5.0,Korea
2795,4.0,,4.0,1.0,5.0,2.0,4.0,4.0,5.0,Korea
2796,4.0,,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Korea
2797,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,5.0,Korea
2798,4.0,,4.0,2.0,5.0,2.0,4.0,4.0,4.0,Korea
2799,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,Korea
2800,4.0,,4.0,,,2.0,5.0,5.0,5.0,Korea
2801,4.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,Korea
2802,4.0,2.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,Korea
2803,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,Korea
2804,4.0,2.0,2.0,2.0,,2.0,2.0,4.0,5.0,Korea
2805,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,Korea
2806,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,4.0,Korea
2807,4.0,2.0,2.0,2.0,1.0,2.0,1.0,,,Korea
2808,4.0,2.0,3.0,2.0,4.0,2.0,,5.0,5.0,Korea
2809,4.0,2.0,3.0,2.0,,2.0,4.0,4.0,5.0,Korea
2810,4.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,Korea
2811,4.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,Korea
2812,4.0,2.0,2.0,2.0,1.0,2.0,4.0,,5.0,Korea
2813,4.0,3.0,1.0,2.0,4.0,2.0,3.0,,4.0,Korea
2814,4.0,3.0,4.0,2.0,5.0,2.0,4.0,4.0,5.0,Korea
2815,4.0,2.0,3.0,2.0,,2.0,2.0,,4.0,Korea
2816,4.0,,3.0,2.0,1.0,2.0,3.0,4.0,5.0,Korea
2817,4.0,2.0,3.0,1.0,2.0,2.0,4.0,,5.0,Korea
2818,4.0,,,2.0,3.0,2.0,5.0,4.0,5.0,Korea
2819,4.0,,3.0,2.0,2.0,3.0,4.0,,5.0,Korea
2820,4.0,2.0,3.0,,4.0,2.0,4.0,4.0,4.0,Korea
2821,4.0,,2.0,2.0,2.0,,3.0,3.0,5.0,Korea
2822,4.0,,2.0,2.0,2.0,2.0,3.0,2.0,4.0,Korea
2823,4.0,2.0,4.0,2.0,4.0,1.0,5.0,5.0,5.0,Korea
2824,4.0,3.0,2.0,3.0,2.0,2.0,5.0,4.0,5.0,Korea
2825,4.0,2.0,4.0,2.0,4.0,2.0,5.0,4.0,5.0,Korea
2826,4.0,,3.0,2.0,,2.0,5.0,5.0,,Korea
2827,4.0,,3.0,2.0,4.0,2.0,5.0,4.0,5.0,Korea
